subjID,run,trial,phase,oriRef,oriJitt,oriFinal,oriRespInit,oriRespFinal,error,points,rt,outoftime,iti,oriRef2,oriFinal2,oriRespFinal2,oriFinal3,oriRespFinal3
8,1,96,7,2,-2,43,49,31,12,76,2.04769279994071,,0.2,45,43,31,-2,-14
8,1,97,7,1,10,10,33,14,-4,92,1.41823059995659,,0.2,0,10,14,10,14
8,1,98,5,4,-7,128,48,126,2,96,2.67845070012845,,0.2,135,128,126,-7,-9
8,1,99,3,3,7,97,60,101,-4,92,1.74523860006593,,0.2,90,97,101,7,11
8,1,100,10,4,9,144,60,148,-4,92,3.00588060007431,,0.2,135,144,148,9,13
8,1,101,8,2,0,45,123,53,-8,84,2.55700589995831,,0.2,45,45,53,0,8
8,1,102,6,1,3,3,150,6,-3,94,1.65487290010788,,0.2,0,3,6,3,6
8,1,104,10,4,4,139,46,140,-1,98,3.06032859999686,,0.2,135,139,140,4,5
8,1,105,2,3,6,96,73,94,2,96,2.52094530011527,,0.2,90,96,94,6,4
8,1,106,1,4,4,139,164,137,2,96,1.87838630005717,,0.2,135,139,137,4,2
8,1,107,8,1,-8,172,161,161,11,78,3.02347039990127,,0.2,0,-8,-19,-8,-19
8,1,108,6,4,-9,126,84,118,8,84,1.5085999998264,,0.2,135,126,118,-9,-17
8,1,109,3,2,-1,44,116,53,-9,82,1.83558390010148,,0.2,45,44,53,-1,8
8,1,110,8,1,4,4,122,3,1,98,3.0301274000667,,0.2,0,4,3,4,3
8,1,111,4,2,4,49,119,40,9,82,2.82428749999963,,0.2,45,49,40,4,-5
8,1,112,4,1,2,2,119,2,0,100,2.6787292000372,,0.2,0,2,2,2,2
8,1,113,10,1,-6,174,122,174,0,100,1.62368210009299,,0.2,0,-6,-6,-6,-6
8,1,114,1,1,-4,176,83,172,4,92,2.05443120002747,,0.2,0,-4,-8,-4,-8
8,1,115,1,4,1,136,92,126,10,80,1.70882910001092,,0.2,135,136,126,1,-9
8,1,117,4,4,9,144,76,134,10,80,2.95114570017904,,0.2,135,144,134,9,-1
8,1,118,2,3,-8,82,36,80,2,96,3.24789529992267,,0.2,90,82,80,-8,-10
8,1,119,4,1,10,10,148,8,2,96,1.50261160009541,,0.2,0,10,8,10,8
8,1,120,10,2,9,54,156,46,8,84,2.13306610006839,,0.2,45,54,46,9,1
8,1,121,8,3,6,96,53,96,0,100,1.38789480016567,,0.2,90,96,96,6,6
8,1,123,5,2,6,51,168,66,-15,70,3.1451303998474,,0.2,45,51,66,6,21
8,1,124,4,4,2,137,172,141,-4,92,1.85437229997478,,0.2,135,137,141,2,6
8,1,125,8,3,7,97,130,103,-6,88,2.20547419996001,,0.2,90,97,103,7,13
8,1,126,6,2,-4,41,26,46,-5,90,3.19350619986653,,0.2,45,41,46,-4,1
8,1,127,7,4,-8,127,83,119,8,84,1.46639369986951,,0.2,135,127,119,-8,-16
8,1,128,1,4,6,141,95,134,7,86,2.43588250014,,0.2,135,141,134,6,-1
8,1,129,7,4,-10,125,81,111,14,72,1.22409259993583,,0.2,135,125,111,-10,-24
8,1,130,8,1,-7,173,171,171,2,96,1.72092409990728,,0.2,0,-7,-9,-7,-9
8,1,131,2,4,-6,129,157,128,1,98,1.3451761000324,,0.2,135,129,128,-6,-7
8,1,132,7,2,-1,44,87,52,-8,84,2.34550419985317,,0.2,45,44,52,-1,7
8,1,133,10,4,1,136,164,134,2,96,1.58700870000757,,0.2,135,136,134,1,-1
8,1,134,10,3,-5,85,14,81,4,92,2.7573913000524,,0.2,90,85,81,-5,-9
8,1,135,6,4,-6,129,122,134,-5,90,2.10917469998822,,0.2,135,129,134,-6,-1
8,1,136,6,4,-9,126,92,119,7,86,1.39981049997732,,0.2,135,126,119,-9,-16
8,1,137,5,1,1,1,177,7,-6,88,2.0361327000428,,0.2,0,1,7,1,7
8,1,138,10,1,2,2,22,4,-2,96,1.78771440009587,,0.2,0,2,4,2,4
8,1,139,6,1,-6,174,91,175,-1,98,3.3816221000161,,0.2,0,-6,-5,-6,-5
8,1,140,2,4,-5,130,133,133,-3,94,1.12113099987619,,0.2,135,130,133,-5,-2
8,1,141,10,1,5,5,87,4,1,98,2.7874238002114,,0.2,0,5,4,5,4
8,1,142,9,2,-7,38,97,35,3,94,2.2239226999227,,0.2,45,38,35,-7,-10
8,1,143,4,4,-2,133,37,145,-12,76,1.85435630008578,,0.2,135,133,145,-2,10
8,1,144,1,1,8,8,145,7,1,98,2.48447490017861,,0.2,0,8,7,8,7
8,1,145,2,1,7,7,162,7,0,100,1.70874219993129,,0.2,0,7,7,7,7
8,1,146,1,3,-5,85,55,76,9,82,1.75684910011478,,0.2,90,85,76,-5,-14
8,1,147,9,3,5,95,23,97,-2,96,2.51461739977822,,0.2,90,95,97,5,7
8,1,148,10,3,5,95,110,96,-1,98,1.45458670007065,,0.2,90,95,96,5,6
8,1,149,10,2,2,47,119,57,-10,80,4.065947300056,,0.2,45,47,57,2,12
8,1,150,9,2,-3,42,161,34,8,84,2.8240018999204,,0.2,45,42,34,-3,-11
8,1,151,5,3,-5,85,71,77,8,84,2.54550560005009,,0.2,90,85,77,-5,-13
8,1,152,4,3,4,94,107,94,0,100,2.0726817001123,,0.2,90,94,94,4,4
8,1,153,9,3,2,92,51,85,7,86,2.84798550000414,,0.2,90,92,85,2,-5
8,1,154,4,2,2,47,34,43,4,92,2.65991090005264,,0.2,45,47,43,2,-2
8,1,155,9,2,7,52,36,41,11,78,1.77561859996058,,0.2,45,52,41,7,-4
8,1,156,2,2,-6,39,79,33,6,88,1.92019529989921,,0.2,45,39,33,-6,-12
8,1,157,2,3,6,96,3,97,-1,98,2.29652069997974,,0.2,90,96,97,6,7
8,1,158,10,3,-10,80,120,84,-4,92,1.59336509997956,,0.2,90,80,84,-10,-6
8,1,159,5,1,1,1,93,2,-1,98,3.79362929984927,,0.2,0,1,2,1,2
8,1,160,8,4,8,143,175,157,-14,72,2.66060649999417,,0.2,135,143,157,8,22
9,1,1,3,3,6,96,122,98,-2,96,2.53224619990215,,0.2,90,96,98,6,8
9,1,2,6,4,7,142,153,136,6,88,3.43014950002544,,0.2,135,142,136,7,1
9,1,3,10,1,-4,176,149,172,4,92,2.91435620002449,,0.2,0,-4,-8,-4,-8
9,1,5,8,1,-8,172,125,175,-3,94,3.40032069990411,,0.2,0,-8,-5,-8,-5
9,1,6,10,3,6,96,55,95,1,98,4.10215479996987,,0.2,90,96,95,6,5
9,1,7,3,4,-6,129,91,126,3,94,2.37606049980968,,0.2,135,129,126,-6,-9
9,1,8,3,1,-7,173,163,173,0,100,3.2416877001524,,0.2,0,-7,-7,-7,-7
9,1,9,10,2,8,53,3,59,-6,88,3.11482210014947,,0.2,45,53,59,8,14
9,1,10,10,4,-6,129,66,122,7,86,2.90902830008417,,0.2,135,129,122,-6,-13
9,1,11,4,4,-9,126,18,119,7,86,3.0904943998903,,0.2,135,126,119,-9,-16
9,1,12,6,3,-2,88,45,97,-9,82,3.24770880001597,,0.2,90,88,97,-2,7
9,1,14,1,1,-1,179,60,0,-1,98,3.24794130004011,,0.2,0,-1,0,-1,0
9,1,15,1,3,-5,85,4,84,1,98,4.11497720004991,,0.2,90,85,84,-5,-6
9,1,16,1,3,0,90,50,93,-3,94,4.04716900014319,,0.2,90,90,93,0,3
9,1,18,2,3,10,100,91,101,-1,98,1.3753881000448,,0.2,90,100,101,10,11
9,1,19,4,2,3,48,177,37,11,78,3.0114648998715,,0.2,45,48,37,3,-8
9,1,20,10,3,-1,89,27,85,4,92,3.58145610010251,,0.2,90,89,85,-1,-5
9,1,21,2,4,-2,133,10,126,7,86,2.6538084000349,,0.2,135,133,126,-2,-9
9,1,22,6,2,-8,37,105,35,2,96,3.145388700068,,0.2,45,37,35,-8,-10
9,1,23,8,3,7,97,11,102,-5,90,3.82398060010746,,0.2,90,97,102,7,12
9,1,24,4,2,-6,39,17,34,5,90,2.79981789994054,,0.2,45,39,34,-6,-11
9,1,25,5,1,5,5,152,9,-4,92,2.57539290003479,,0.2,0,5,9,5,9
9,1,26,5,2,-6,39,151,37,2,96,2.54560089996085,,0.2,45,39,37,-6,-8
9,1,27,5,1,-9,171,134,171,0,100,2.48403519997373,,0.2,0,-9,-9,-9,-9
9,1,28,5,3,-2,88,151,85,3,94,3.01800399995409,,0.2,90,88,85,-2,-5
9,1,29,6,2,-1,44,121,43,1,98,3.70872660004534,,0.2,45,44,43,-1,-2
9,1,30,8,2,9,54,110,49,5,90,3.02334720012732,,0.2,45,54,49,9,4
9,1,31,8,1,3,3,107,9,-6,88,2.68485439987853,,0.2,0,3,9,3,9
9,1,32,10,2,5,50,56,38,12,76,1.78736860002391,,0.2,45,50,38,5,-7
9,1,33,2,1,-7,173,106,176,-3,94,4.20539569994435,,0.2,0,-7,-4,-7,-4
9,1,34,10,1,2,2,81,3,-1,98,3.51467919978313,,0.2,0,2,3,2,3
9,1,35,9,3,-4,86,133,87,-1,98,2.90850499994121,,0.2,90,86,87,-4,-3
9,1,37,6,4,-9,126,69,128,-2,96,3.26647699996829,,0.2,135,126,128,-9,-7
9,1,38,7,3,-5,85,59,83,2,96,2.04805710003711,,0.2,90,85,83,-5,-7
9,1,39,5,3,-6,84,160,83,1,98,3.10882330010645,,0.2,90,84,83,-6,-7
9,1,40,6,4,-4,131,118,137,-6,88,1.94510549982078,,0.2,135,131,137,-4,2
9,1,41,5,3,-10,80,128,76,4,92,3.44808020000346,,0.2,90,80,76,-10,-14
9,1,42,2,2,3,48,23,45,3,94,2.81182750011794,,0.2,45,48,45,3,0
9,1,43,5,2,5,50,155,46,4,92,3.19957389985211,,0.2,45,50,46,5,1
9,1,44,2,4,-7,128,158,130,-2,96,2.00572620006278,,0.2,135,128,130,-7,-5
9,1,45,5,2,1,46,100,48,-2,96,2.6235738999676,,0.2,45,46,48,1,3
9,1,46,2,2,4,49,25,45,4,92,1.99311010004021,,0.2,45,49,45,4,0
9,1,47,2,2,-8,37,99,39,-2,96,3.63648530002683,,0.2,45,37,39,-8,-6
9,1,48,4,1,2,2,59,7,-5,90,3.12057300005108,,0.2,0,2,7,2,7
9,1,49,1,4,2,137,142,136,1,98,1.79404619988054,,0.2,135,137,136,2,1
9,1,50,2,1,-10,170,56,169,1,98,3.78732000011951,,0.2,0,-10,-11,-10,-11
9,1,51,9,2,7,52,121,56,-4,92,4.0293485999573,,0.2,45,52,56,7,11
9,1,52,3,1,9,9,56,9,0,100,3.64192260010168,,0.2,0,9,9,9,9
9,1,53,10,4,6,141,18,149,-8,84,2.90865019988269,,0.2,135,141,149,6,14
9,1,54,8,1,-6,174,59,159,15,70,3.90877450001426,,0.2,0,-6,-21,-6,-21
9,1,55,7,1,2,2,120,4,-2,96,3.67230610013939,,0.2,0,2,4,2,4
9,1,56,5,2,5,50,166,34,16,68,2.25421839999035,,0.2,45,50,34,5,-11
9,1,57,2,2,-10,35,19,35,0,100,1.66049300017767,,0.2,45,35,35,-10,-10
9,1,58,1,1,1,1,5,1,0,100,2.46649240003899,,0.2,0,1,1,1,1
9,1,59,1,4,-10,125,1,130,-5,90,2.82400000002235,,0.2,135,125,130,-10,-5
9,1,60,9,1,-1,179,90,178,1,98,3.42981679993682,,0.2,0,-1,-2,-1,-2
9,1,61,7,1,-5,175,60,170,5,90,3.86029470013455,,0.2,0,-5,-10,-5,-10
9,1,62,9,3,-1,89,77,85,4,92,3.61762750009075,,0.2,90,89,85,-1,-5
9,1,63,8,4,0,135,137,132,3,94,2.78740380005911,,0.2,135,135,132,0,-3
9,1,64,8,1,2,2,27,4,-2,96,3.07819909998216,,0.2,0,2,4,2,4
9,1,65,4,4,-9,126,5,126,0,100,3.15142679982819,,0.2,135,126,126,-9,-9
9,1,66,4,1,-7,173,165,173,0,100,1.78789089992642,,0.2,0,-7,-7,-7,-7
9,1,67,6,1,6,6,174,6,0,100,1.84218510007486,,0.2,0,6,6,6,6
9,1,68,1,1,3,3,65,2,1,98,3.21179430000484,,0.2,0,3,2,3,2
9,1,69,1,2,0,45,178,37,8,84,1.87854419997893,,0.2,45,45,37,0,-8
9,1,70,8,4,6,141,151,151,-10,80,1.83617759984918,,0.2,135,141,151,6,16
9,1,71,4,3,9,99,139,100,-1,98,4.19955610018224,,0.2,90,99,100,9,10
9,1,72,7,2,2,47,132,37,10,80,4.43586430000141,,0.2,45,47,37,2,-8
9,1,73,10,4,-9,126,146,121,5,90,2.88443130021915,,0.2,135,126,121,-9,-14
9,1,74,5,4,-8,127,98,121,6,88,2.12672990001738,,0.2,135,127,121,-8,-14
9,1,75,4,2,1,46,137,44,2,96,3.09021689998917,,0.2,45,46,44,1,-1
9,1,76,9,4,3,138,98,134,4,92,2.02376849995926,,0.2,135,138,134,3,-1
9,1,77,4,1,-1,179,139,178,1,98,3.51439839997329,,0.2,0,-1,-2,-1,-2
9,1,78,7,1,-4,176,74,172,4,92,4.1383431002032,,0.2,0,-4,-8,-4,-8
9,1,79,5,4,1,136,64,148,-12,76,3.91432259976864,,0.2,135,136,148,1,13
9,1,80,3,2,-1,44,46,46,-2,96,2.22397110005841,,0.2,45,44,46,-1,1
9,1,81,6,3,6,96,106,93,3,94,2.48433879995719,,0.2,90,96,93,6,3
9,1,82,6,2,-5,40,54,36,4,92,2.67212220001966,,0.2,45,40,36,-5,-9
9,1,83,7,4,-4,131,127,129,2,96,2.57555310009047,,0.2,135,131,129,-4,-6
9,1,84,1,1,-6,174,106,177,-3,94,3.93240190017968,,0.2,0,-6,-3,-6,-3
9,1,85,8,4,-6,129,92,116,13,74,2.94480139994994,,0.2,135,129,116,-6,-19
9,1,86,1,4,-2,133,93,129,4,92,2.24186700000428,,0.2,135,133,129,-2,-6
9,1,87,1,3,-4,86,28,83,3,94,3.8717944000382,,0.2,90,86,83,-4,-7
9,1,89,3,3,-9,81,99,77,4,92,1.9084976001177,,0.2,90,81,77,-9,-13
9,1,90,7,2,-5,40,63,44,-4,92,2.42350480007008,,0.2,45,40,44,-5,-1
9,1,91,3,4,-5,130,127,127,3,94,1.53934769984335,,0.2,135,130,127,-5,-8
9,1,92,3,1,4,4,96,4,0,100,3.81125320005231,,0.2,0,4,4,4,4
9,1,93,2,1,-6,174,25,173,1,98,2.70249880012125,,0.2,0,-6,-7,-6,-7
9,1,94,7,4,-8,127,7,115,12,76,2.32660740008578,,0.2,135,127,115,-8,-20
9,1,95,2,1,-5,175,157,168,7,86,2.70881909993477,,0.2,0,-5,-12,-5,-12
9,1,96,8,3,-4,86,2,86,0,100,4.50251749996096,,0.2,90,86,86,-4,-4
9,1,97,4,3,-7,83,179,83,0,100,3.59297830006108,,0.2,90,83,83,-7,-7
9,1,98,7,3,7,97,144,96,1,98,3.3390144999139,,0.2,90,97,96,7,6
9,1,99,2,3,-3,87,170,84,3,94,3.63603330007754,,0.2,90,87,84,-3,-6
9,1,100,10,3,3,93,116,96,-3,94,2.60022810008377,,0.2,90,93,96,3,6
9,1,101,6,3,-8,82,115,79,3,94,2.42403419991024,,0.2,90,82,79,-8,-11
9,1,102,1,2,0,45,31,51,-6,88,2.03690299997106,,0.2,45,45,51,0,6
9,1,103,9,2,7,52,21,46,6,88,2.61190639995039,,0.2,45,52,46,7,1
9,1,104,10,1,6,6,127,4,2,96,2.60562179982662,,0.2,0,6,4,6,4
9,1,105,1,3,-8,82,168,80,2,96,3.81844320008531,,0.2,90,82,80,-8,-10
9,1,106,8,4,-3,132,172,137,-5,90,2.7574333997909,,0.2,135,132,137,-3,2
9,1,108,3,2,-4,41,46,46,-5,90,0.75791439996101,,0.2,45,41,46,-4,1
9,1,109,8,2,10,55,9,45,10,80,1.95738280005753,,0.2,45,55,45,10,0
9,1,110,3,4,3,138,73,134,4,92,2.9631566000171,,0.2,135,138,134,3,-1
9,1,111,2,3,-4,86,121,83,3,94,2.44206620007753,,0.2,90,86,83,-4,-7
9,1,112,9,1,4,4,18,4,0,100,2.47243899991736,,0.2,0,4,4,4,4
9,1,113,1,2,8,53,69,57,-4,92,1.67840990005061,,0.2,45,53,57,8,12
9,1,114,3,1,-9,171,31,172,-1,98,2.2235277001746,,0.2,0,-9,-8,-9,-8
9,1,115,5,4,-5,130,58,136,-6,88,3.36877419985831,,0.2,135,130,136,-5,1
9,1,116,1,2,2,47,146,41,6,88,2.87831429997459,,0.2,45,47,41,2,-4
9,1,117,9,1,5,5,22,6,-1,98,2.34503570012748,,0.2,0,5,6,5,6
9,1,118,7,4,-9,126,56,113,13,74,4.06606830004603,,0.2,135,126,113,-9,-22
9,1,119,6,1,6,6,118,6,0,100,2.80557000008412,,0.2,0,6,6,6,6
9,1,120,4,3,4,94,110,98,-4,92,2.26014450006187,,0.2,90,94,98,4,8
9,1,121,5,3,4,94,105,95,-1,98,2.32119109993801,,0.2,90,94,95,4,5
9,1,122,9,3,1,91,55,89,2,96,3.59941279981285,,0.2,90,91,89,1,-1
9,1,123,9,2,4,49,1,45,4,92,2.67837919993326,,0.2,45,49,45,4,0
9,1,124,9,4,-5,130,112,133,-3,94,2.5866014000494,,0.2,135,130,133,-5,-2
9,1,125,6,4,-6,129,5,138,-9,82,2.76909660012461,,0.2,135,129,138,-6,3
9,1,126,4,1,9,9,162,10,-1,98,2.81182410009205,,0.2,0,9,10,9,10
9,1,127,8,2,-5,40,9,35,5,90,2.6419480999466,,0.2,45,40,35,-5,-10
9,1,128,7,3,-7,83,149,85,-2,96,4.50255950004794,,0.2,90,83,85,-7,-5
9,1,129,6,2,-9,36,126,30,6,88,4.49667759984732,,0.2,45,36,30,-9,-15
9,1,130,4,2,-5,40,158,41,-1,98,2.96923289983533,,0.2,45,40,41,-5,-4
9,1,131,2,4,-10,125,99,111,14,72,1.46599860000424,,0.2,135,125,111,-10,-24
9,1,132,7,3,7,97,77,95,2,96,1.993733700132,,0.2,90,97,95,7,5
9,1,133,7,2,6,51,44,54,-3,94,1.59376289998181,,0.2,45,51,54,6,9
9,1,134,1,4,0,135,35,136,-1,98,3.67721230001189,,0.2,135,135,136,0,1
9,1,135,8,2,8,53,6,40,13,74,2.67251449986361,,0.2,45,53,40,8,-5
9,1,136,8,3,6,96,138,93,3,94,2.66663310001604,,0.2,90,96,93,6,3
9,1,137,10,1,9,9,129,9,0,100,3.33293830021285,,0.2,0,9,9,9,9
9,1,138,8,3,-10,80,103,75,5,90,2.57541440008208,,0.2,90,80,75,-10,-15
9,1,139,4,4,6,141,44,145,-4,92,2.92677900008857,,0.2,135,141,145,6,10
9,1,140,6,3,3,93,112,92,1,98,1.87881560018286,,0.2,90,93,92,3,2
9,1,141,10,2,-1,44,133,36,8,84,3.50854589999653,,0.2,45,44,36,-1,-9
9,1,142,7,1,-2,178,141,177,1,98,2.59367740014568,,0.2,0,-2,-3,-2,-3
9,1,143,4,4,3,138,162,138,0,100,1.88444989989512,,0.2,135,138,138,3,3
9,1,144,3,3,4,94,144,90,4,92,3.05373270018026,,0.2,90,94,90,4,0
9,1,145,6,1,3,3,171,6,-3,94,3.87233479996212,,0.2,0,3,6,3,6
9,1,146,3,4,5,140,102,143,-3,94,2.9086811998859,,0.2,135,140,143,5,8
9,1,147,10,3,1,91,32,89,2,96,4.01791900000535,,0.2,90,91,89,1,-1
9,1,148,3,3,0,90,117,89,1,98,2.38736669998616,,0.2,90,90,89,0,-1
9,1,149,9,4,-10,125,10,133,-8,84,3.3934305999428,,0.2,135,125,133,-10,-2
9,1,150,4,3,7,97,39,101,-4,92,4.06016230001114,,0.2,90,97,101,7,11
9,1,151,2,4,9,144,25,150,-6,88,4.16935549979098,,0.2,135,144,150,9,15
9,1,152,6,1,-8,172,128,167,5,90,3.35713970009238,,0.2,0,-8,-13,-8,-13
9,1,153,7,4,2,137,21,144,-7,86,3.4784572001081,,0.2,135,137,144,2,9
9,1,154,5,1,-5,175,154,172,3,94,2.32091180002317,,0.2,0,-5,-8,-5,-8
9,1,155,5,4,-7,128,45,124,4,92,4.20517780003138,,0.2,135,128,124,-7,-11
9,1,156,2,3,10,100,83,106,-6,88,2.89669470000081,,0.2,90,100,106,10,16
9,1,157,10,4,1,136,23,134,2,96,3.41778550017625,,0.2,135,136,134,1,-1
9,1,158,9,1,-7,173,50,168,5,90,3.30830959999003,,0.2,0,-7,-12,-7,-12
9,1,159,9,4,-3,132,83,132,0,100,3.21148720011115,,0.2,135,132,132,-3,-3
9,1,160,5,1,-2,178,129,177,1,98,4.19332640012726,,0.2,0,-2,-3,-2,-3
10,1,1,4,1,-5,175,148,164,11,78,3.40622400003485,,0.2,0,-5,-16,-5,-16
10,1,2,3,4,10,145,93,146,-1,98,3.16277289995924,,0.2,135,145,146,10,11
10,1,3,1,2,0,45,65,65,-20,60,1.07878749980591,,0.2,45,45,65,0,20
10,1,4,10,3,-1,89,76,84,5,90,4.43574300012551,,0.2,90,89,84,-1,-6
10,1,5,9,2,-6,39,157,57,-18,64,4.24181500007398,,0.2,45,39,57,-6,12
10,1,6,3,4,-2,133,24,132,1,98,4.18152219988406,,0.2,135,133,132,-2,-3
10,1,8,7,1,-6,174,124,162,12,76,3.5933118998073,,0.2,0,-6,-18,-6,-18
10,1,9,7,3,6,96,151,99,-3,94,2.62438009981997,,0.2,90,96,99,6,9
10,1,10,7,2,-6,39,43,46,-7,86,2.14562470000237,,0.2,45,39,46,-6,1
10,1,11,6,1,9,9,7,15,-6,88,1.81152890017256,,0.2,0,9,15,9,15
10,1,12,5,1,9,9,150,16,-7,86,2.93295920011587,,0.2,0,9,16,9,16
10,1,13,9,2,9,54,27,63,-9,82,4.4294847000856,,0.2,45,54,63,9,18
10,1,15,8,2,5,50,171,52,-2,96,2.02381739998236,,0.2,45,50,52,5,7
10,1,16,4,3,4,94,13,109,-15,70,3.3208945998922,,0.2,90,94,109,4,19
10,1,17,5,3,-1,89,95,84,5,90,2.73905860004015,,0.2,90,89,84,-1,-6
10,1,18,1,4,-4,131,30,134,-3,94,3.32037520012818,,0.2,135,131,134,-4,-1
10,1,19,2,3,9,99,89,121,-22,56,1.84820380015299,,0.2,90,99,121,9,31
10,1,20,5,2,-6,39,133,40,-1,98,3.74484600010328,,0.2,45,39,40,-6,-5
10,1,21,6,4,1,136,43,115,21,58,3.41742269997485,,0.2,135,136,115,1,-20
10,1,22,2,4,-6,129,80,118,11,78,3.28463909984566,,0.2,135,129,118,-6,-17
10,1,23,6,2,4,49,173,51,-2,96,3.64749849983491,,0.2,45,49,51,4,6
10,1,24,2,1,6,6,150,10,-4,92,2.99374579987489,,0.2,0,6,10,6,10
10,1,25,9,1,8,8,154,16,-8,84,3.81156419985928,,0.2,0,8,16,8,16
10,1,27,1,4,-1,134,142,134,0,100,1.5632532001473,,0.2,135,134,134,-1,-1
10,1,28,9,2,3,48,15,56,-8,84,3.09658450004645,,0.2,45,48,56,3,11
10,1,29,5,2,4,49,19,55,-6,88,2.29019329999574,,0.2,45,49,55,4,10
10,1,30,3,2,7,52,8,58,-6,88,1.86067560012452,,0.2,45,52,58,7,13
10,1,31,4,2,7,52,55,55,-3,94,0.775710799964145,,0.2,45,52,55,7,10
10,1,32,8,1,-4,176,80,169,7,86,2.82968300022185,,0.2,0,-4,-11,-4,-11
10,1,33,2,2,5,50,84,51,-1,98,3.25996870012023,,0.2,45,50,51,5,6
10,1,34,2,2,-8,37,19,54,-17,66,3.21144119999371,,0.2,45,37,54,-8,9
10,1,35,2,3,5,95,101,101,-6,88,0.951406199950725,,0.2,90,95,101,5,11
10,1,36,10,1,5,5,97,16,-11,78,2.80542059987783,,0.2,0,5,16,5,16
10,1,37,2,4,7,142,126,134,8,84,2.78144629998133,,0.2,135,142,134,7,-1
10,1,38,4,3,-10,80,57,78,2,96,1.82426789985038,,0.2,90,80,78,-10,-12
10,1,39,1,1,7,7,71,11,-4,92,3.19358569988981,,0.2,0,7,11,7,11
10,1,40,10,2,6,51,143,53,-2,96,3.41180579992943,,0.2,45,51,53,6,8
10,1,41,3,3,10,100,19,109,-9,82,2.56911439984106,,0.2,90,100,109,10,19
10,1,42,8,3,-3,87,9,80,7,86,3.84814410004765,,0.2,90,87,80,-3,-10
10,1,43,5,1,-5,175,86,178,-3,94,4.45412210002542,,0.2,0,-5,-2,-5,-2
10,1,44,9,3,4,94,103,94,0,100,1.64864249993116,,0.2,90,94,94,4,4
10,1,45,8,4,-8,127,4,118,9,82,3.64213890000246,,0.2,135,127,118,-8,-17
10,1,46,10,1,-8,172,36,174,-2,96,2.52689229999669,,0.2,0,-8,-6,-8,-6
10,1,47,7,4,10,145,26,146,-1,98,1.93337240000255,,0.2,135,145,146,10,11
10,1,48,6,2,-1,44,14,55,-11,78,1.56331879994832,,0.2,45,44,55,-1,10
10,1,49,8,2,9,54,110,57,-3,94,1.75738930003718,,0.2,45,54,57,9,12
10,1,50,4,1,2,2,141,17,-15,70,1.93309710011818,,0.2,0,2,17,2,17
10,1,51,9,2,-9,36,156,36,0,100,1.4787512999028,,0.2,45,36,36,-9,-9
10,1,52,5,4,4,139,48,142,-3,94,2.59350139996968,,0.2,135,139,142,4,7
10,1,53,8,4,-3,132,159,139,-7,86,1.3995804998558,,0.2,135,132,139,-3,4
10,1,54,8,3,0,90,39,84,6,88,2.31492280005477,,0.2,90,90,84,0,-6
10,1,55,6,4,-1,134,137,137,-3,94,0.799384200014174,,0.2,135,134,137,-1,2
10,1,56,9,3,0,90,93,93,-3,94,1.0178559999913,,0.2,90,90,93,0,3
10,1,57,3,3,-6,84,126,83,1,98,3.38726789993234,,0.2,90,84,83,-6,-7
10,1,58,6,3,-1,89,138,87,2,96,1.76955169998109,,0.2,90,89,87,-1,-3
10,1,59,4,4,8,143,38,137,6,88,3.05973499990068,,0.2,135,143,137,8,2
10,1,60,1,3,-7,83,125,76,7,86,2.39951079990715,,0.2,90,83,76,-7,-14
10,1,61,1,1,-6,174,159,167,7,86,0.957789600128308,,0.2,0,-6,-13,-6,-13
10,1,62,8,1,-6,174,30,168,6,88,1.71485190000385,,0.2,0,-6,-12,-6,-12
10,1,63,1,4,8,143,20,149,-6,88,1.54574660002254,,0.2,135,143,149,8,14
10,1,64,3,1,-9,171,156,166,5,90,0.866593100130558,,0.2,0,-9,-14,-9,-14
10,1,65,5,4,10,145,47,149,-4,92,2.76316599990241,,0.2,135,145,149,10,14
10,1,66,2,2,-5,40,72,54,-14,72,2.60583030013368,,0.2,45,40,54,-5,9
10,1,67,1,3,3,93,116,90,3,94,2.04820910003036,,0.2,90,93,90,3,0
10,1,68,1,2,4,49,123,56,-7,86,2.6785883998964,,0.2,45,49,56,4,11
10,1,69,7,2,-9,36,179,40,-4,92,2.22997740004212,,0.2,45,36,40,-9,-5
10,1,70,2,3,4,94,102,101,-7,86,2.06049279985018,,0.2,90,94,101,4,11
10,1,71,4,4,-9,126,40,122,4,92,2.35139299998991,,0.2,135,126,122,-9,-13
10,1,72,10,3,-2,88,145,76,12,76,3.33308439981192,,0.2,90,88,76,-2,-14
10,1,73,5,1,4,4,60,8,-4,92,2.87220239988528,,0.2,0,4,8,4,8
10,1,74,10,4,-8,127,29,132,-5,90,2.00588650000282,,0.2,135,127,132,-8,-3
10,1,75,5,2,-4,41,27,35,6,88,1.01215319987386,,0.2,45,41,35,-4,-10
10,1,76,4,3,9,99,70,110,-11,78,1.35692179994658,,0.2,90,99,110,9,20
10,1,77,8,2,1,46,34,46,0,100,0.987134700175375,,0.2,45,46,46,1,1
10,1,78,2,1,-3,177,176,176,1,98,0.733128000050783,,0.2,0,-3,-4,-3,-4
10,1,79,8,3,-2,88,95,84,4,92,3.46037659980357,,0.2,90,88,84,-2,-6
10,1,80,3,3,2,92,23,93,-1,98,2.36300199991092,,0.2,90,92,93,2,3
10,1,81,9,4,2,137,1,144,-7,86,1.32069149985909,,0.2,135,137,144,2,9
